645 111957
579 213 323
13 246 200
301 113 328
349 172 195
572 381 708
235 379 106
301 379 464
268 216 916
185 525 988
442 28 859
138 303 67
49 626 629
316 282 566
562 253 110
492 264 781
463 217 608
325 51 809
216 620 680
316 561 472
132 104 428
482 34 623
363 42 744
314 504 281
578 504 500
538 502 684
629 25 137
548 576 425
586 632 575
552 188 442
17 118 508
215 513 4
482 585 229
242 412 880
270 619 685
103 200 409
226 611 520
344 562 874
41 300 678
462 516 297
459 324 161
510 348 154
9 522 368
516 91 606
630 541 969
343 123 595
55 149 455
11 354 506
304 385 982
173 546 315
626 291 625
512 67 502
72 529 455
311 138 979
326 139 412
214 277 813
366 468 702
39 423 315
515 401 748
10 238 951
456 596 443
229 429 259
413 328 46
302 195 999
218 411 810
1 397 256
613 464 31
295 504 731
578 308 998
375 392 156
603 442 833
285 196 220
228 68 374
354 494 379
357 507 957
402 509 670
177 385 129
132 526 745
466 8 744
495 225 888
588 375 28
144 392 12
549 149 987
21 619 202
250 50 528
187 180 427
278 241 989
352 500 196
361 244 56
521 104 603
508 241 737
12 628 306
383 134 73
611 125 593
115 442 108
231 358 79
45 29 642
198 328 752
258 199 684
303 149 706
474 231 601
84 505 281
505 23 306
25 42 160
463 481 262
65 427 354
604 440 623
260 505 723
432 250 859
36 168 166
344 325 555
590 311 226
459 248 841
525 184 345
588 336 511
226 227 267
578 500 755
65 597 967
37 129 165
546 115 57
329 619 598
604 521 530
378 329 433
545 372 865
603 268 239
407 185 116
554 512 777
95 639 750
354 516 196
492 1 32
579 308 767
347 367 32
539 240 20
101 358 626
103 53 772
6 413 810
184 251 314
65 377 61
293 174 875
505 151 668
358 537 121
342 544 921
256 392 383
525 529 704
588 357 7
551 470 242
89 163 84
84 440 101
556 28 50
29 177 357
630 607 959
417 111 445
391 415 875
269 445 127
336 248 224
206 444 314
207 418 204
141 235 587
399 298 194
358 564 14
372 184 558
413 375 355
295 273 861
381 470 401
245 259 433
246 125 341
429 123 427
547 333 19
526 608 59
363 631 754
246 202 767
52 284 736
28 182 943
236 172 397
468 515 223
347 474 382
347 597 579
312 531 219
363 178 176
466 172 159
273 289 461
120 535 426
526 266 555
632 109 888
375 162 884
172 96 412
475 438 50
107 18 303
226 55 273
441 1 285
85 180 183
400 439 652
195 100 660
610 625 408
21 348 84
240 334 598
274 286 973
150 179 367
566 638 491
603 336 759
517 541 814
311 314 132
244 36 223
555 189 779
431 75 797
28 388 897
155 520 596
88 594 614
645 462 496
629 392 143
86 232 559
254 211 40
123 526 772
399 534 86
638 248 954
409 573 174
529 414 932
184 72 205
635 261 435
479 242 714
65 412 805
35 34 479
485 428 848
139 405 216
86 220 204
557 503 695
218 399 980
597 532 418
243 535 107
615 602 871
84 206 465
372 491 378
607 161 104
553 264 361
170 486 418
107 597 397
148 32 544
552 406 553
630 323 561
520 422 856
503 74 96
419 92 717
381 50 464
3 219 157
548 145 610
65 209 763
25 452 937
516 525 381
356 360 234
216 200 477
66 5 431
161 338 186
358 57 116
383 77 857
216 164 528
205 617 397
488 172 225
318 504 694
290 26 910
350 144 191
334 608 383
265 466 520
209 530 433
112 25 245
71 293 567
499 563 367
189 247 520
2 19 726
286 426 830
343 91 850
360 614 202
628 280 315
578 632 88
529 617 465
245 54 747
165 43 732
83 340 796
226 311 788
479 384 688
457 275 325
190 441 72
365 578 176
369 457 279
402 13 170
557 329 255
196 314 227
359 349 468
144 433 921
386 254 27
567 554 719
397 37 212
136 421 140
12 185 162
625 175 618
117 526 219
262 489 547
494 175 228
369 627 262
325 136 97
19 6 863
549 310 247
517 409 415
115 101 585
469 116 200
362 368 626
588 107 943
94 457 666
35 223 548
175 229 370
245 493 347
620 431 878
492 13 556
288 568 32
438 528 574
635 35 958
75 329 509
183 180 778
191 530 664
99 508 382
84 394 413
177 52 146
610 615 944
351 222 332
400 28 336
143 73 115
519 89 292
88 50 640
601 292 103
568 129 257
306 364 693
131 507 770
197 48 451
69 325 817
423 10 545
591 644 599
333 112 46
421 333 153
228 643 154
444 286 414
640 266 311
339 479 307
283 324 584
535 277 619
487 512 397
584 74 384
493 307 688
319 45 224
222 131 955
479 275 992
287 76 95
492 103 503
195 201 387
548 631 262
595 351 707
72 616 864
79 434 625
97 32 242
298 633 563
136 187 228
17 120 473
446 143 223
329 400 614
617 48 305
544 577 96
160 564 363
134 409 163
289 193 231
334 51 777
261 408 549
262 529 297
462 343 704
593 331 87
613 216 857
239 438 822
585 89 311
113 330 129
6 615 411
216 583 339
527 97 567
339 559 48
361 213 14
33 434 605
110 289 781
439 398 235
481 288 388
350 587 5
369 392 906
629 180 866
362 494 865
214 562 884
110 6 776
533 46 849
448 399 63
345 259 616
320 260 240
643 176 400
40 359 208
357 236 977
381 82 246
616 383 956
447 41 344
353 342 882
80 518 494
197 52 275
73 332 260
260 445 333
253 145 762
314 50 104
519 71 529
251 561 875
578 612 813
307 334 150
121 70 340
390 329 106
3 556 896
107 395 668
304 396 189
49 177 807
572 633 437
6 599 882
489 70 825
368 55 146
274 505 41
627 38 758
420 472 54
83 366 498
464 387 641
391 163 893
74 264 777
41 237 283
302 440 440
395 359 773
394 490 532
257 422 447
298 520 315
386 248 985
92 485 979
331 255 586
627 291 785
272 579 124
618 377 203
172 299 811
203 371 899
275 262 389
230 226 112
638 93 427
225 342 109
465 397 776
609 36 354
206 257 952
211 265 729
42 481 588
529 91 268
455 526 863
54 552 749
176 617 111
293 271 80
573 558 470
340 77 535
196 325 641
365 39 17
327 288 65
101 447 309
439 567 875
411 118 537
536 223 46
290 480 423
451 465 870
149 611 467
552 447 820
439 580 681
625 503 265
106 188 599
514 553 405
402 221 10
462 178 826
197 74 202
58 598 710
304 457 845
252 413 663
337 138 915
495 488 124
458 349 431
257 163 274
612 37 847
159 72 761
391 596 156
427 585 696
334 127 392
454 98 452
327 467 502
343 238 818
592 633 123
403 129 366
144 12 125
381 257 120
351 499 198
606 125 352
385 301 330
381 189 840
196 642 219
406 408 949
590 21 404
237 400 832
528 500 25
172 377 278
276 184 914
521 565 350
17 566 586
174 442 43
53 149 253
164 369 698
156 4 908
529 272 373
420 116 498
318 278 297
12 208 543
585 490 519
148 352 567
429 533 868
56 126 597
624 406 436
148 477 693
41 241 780
577 95 821
356 352 116
560 431 412
496 567 401
553 269 682
31 570 4
597 506 686
55 556 445
1 415 297
321 87 716
369 490 799
567 19 978
110 315 405
27 572 962
460 15 781
125 625 637
377 520 379
510 252 503
350 421 187
302 538 735
416 545 293
569 10 415
414 340 871
465 410 687
317 408 467
592 47 440
521 89 50
227 533 490
501 298 807
634 151 275
105 586 97
605 94 826
136 619 147
317 579 68
204 199 717
557 588 239
510 399 414
364 388 1000
445 472 884
218 629 269
579 67 368
581 202 409
584 349 705
521 424 471
628 102 423
623 618 384
122 36 190
416 531 513
512 3 325
262 285 819
4 219 280
436 214 490
213 642 904
577 142 353
590 369 316
590 551 755
279 515 696
521 197 922
259 522 364
77 384 420
261 303 646
106 586 298
523 610 69
313 267 917
302 211 356
418 408 998
272 447 177
533 636 555
492 77 17
570 612 405
544 506 31
227 340 683
458 23 161
444 587 247
45 522 4
27 353 244
534 366 993
217 117 51
195 125 736
16 540 113
191 433 820
593 257 896
305 492 598
136 561 670
292 312 654
372 164 866
359 452 274
336 542 143
241 146 556
416 186 117
304 132 887
133 574 256
299 547 480
644 248 732
241 56 451
299 222 831
371 234 340
199 359 778
259 28 859
514 229 555
269 398 384
593 110 696
530 277 695
396 576 686
228 288 212
630 411 702
388 497 393
625 623 179
543 552 960
532 424 936
160 599 703
152 294 760
519 61 112
537 600 26
180 517 543
472 622 239
545 417 531
529 436 523
151 147 881
84 59 497
250 456 658
69 274 317
12 299 312
30 432 544
198 405 219
228 7 730
243 379 977
262 70 687
123 467 947
223 583 808
624 594 425
420 462 864
164 253 265
640 532 697
533 43 40
277 451 419
181 240 601
594 371 860
130 138 272
523 126 684
263 36 796
596 421 224
589 223 964
217 69 583
106 287 177
304 276 929
416 621 275
61 528 743
392 348 192
36 599 169
318 383 15
275 322 40
638 110 621
105 34 679
443 517 936
365 481 87
58 289 132
242 128 106
96 616 881
242 585 861
168 313 190
105 459 745
345 47 49
119 280 586
56 229 873
596 22 112
468 112 734
580 39 805
104 233 752
177 424 212
222 55 810
94 64 982
321 397 31
206 184 911
172 506 716
365 332 207
397 87 874
374 52 205
204 92 541
126 622 447
54 482 934
394 325 101
27 246 615
237 51 824
187 262 847
606 17 48
79 414 374
141 230 853
223 301 599
259 220 548
52 570 142
343 117 811
232 532 231
465 352 215
403 239 427
10 9 493
100 291 497
167 612 145
394 347 238
104 155 666
453 38 42
543 134 312
84 486 885
405 199 206
441 363 746
165 207 288
398 96 525
250 189 767
294 333 705
495 235 710
383 415 824
206 239 776
437 531 905
116 548 470
26 3 321
58 355 40
163 107 889
186 493 995
534 309 130
489 272 398
397 96 440
247 553 386
216 552 988
344 465 514
571 237 794
318 167 933
87 119 22
183 18 930
374 215 225
134 56 226
535 558 956
222 87 988
11 48 195
420 262 52
14 42 179
234 587 427
244 89 853
200 594 924
302 28 990
504 427 14
605 380 756
507 432 852
617 103 667
281 52 884
524 519 741
321 166 416
626 41 262
619 59 38
9 302 169
448 328 136
645 248 414
241 478 210
546 122 648
550 494 88
342 232 486
121 639 2
132 289 845
225 441 491
412 304 686
66 610 131
399 81 334
312 298 760
119 224 434
247 464 965
302 257 384
387 184 974
342 194 31
125 461 109
394 265 375
641 368 674
488 349 765
327 388 762
77 144 186
340 430 522
500 470 488
349 146 125
181 186 593
177 485 667
394 124 204
600 1 782
403 448 790
596 257 177
249 547 851
116 585 707
138 274 42
343 344 493
304 471 659
591 158 557
78 2 332
284 374 989
116 406 196
183 137 689
183 392 511
104 609 304
458 580 198
584 561 139
449 376 368
83 299 495
161 447 51
115 11 422
384 460 372
17 263 667
635 614 159
281 420 576
287 269 872
468 174 910
126 22 191
216 169 8
142 293 282
80 417 970
399 434 754
380 234 668
13 292 993
149 193 673
521 178 685
553 592 512
421 281 66
405 338 614
251 313 500
308 524 417
515 357 668
583 492 913
30 102 104
413 414 594
619 488 579
118 443 232
320 398 351
407 321 290
449 586 227
99 29 624
432 576 49
48 302 509
231 459 630
319 644 482
624 488 369
401 389 111
74 194 754
51 204 391
440 53 824
432 86 673
572 157 623
29 254 888
341 170 951
39 418 633
56 381 441
327 131 732
354 616 22
33 179 624
313 284 107
241 606 425
233 143 329
636 178 215
640 523 676
417 603 259
243 387 582
588 4 220
347 38 50
303 550 90
313 439 459
88 129 927
354 50 114
601 107 91
286 454 921
245 509 858
275 215 824
172 354 790
115 30 221
555 508 145
159 2 173
512 559 403
228 262 538
32 407 668
576 607 64
126 447 254
407 198 453
69 522 442
640 44 62
496 492 577
281 106 95
596 164 822
518 202 340
248 611 562
101 630 814
539 229 625
406 282 531
285 386 223
619 337 597
395 367 449
222 411 473
410 597 557
627 500 290
78 643 420
155 279 246
477 112 914
43 579 342
345 489 766
329 304 210
85 513 740
239 15 36
504 281 230
423 143 450
60 643 662
470 124 274
576 558 137
500 100 75
554 637 990
413 85 152
390 434 485
23 139 123
605 461 581
56 195 490
129 65 674
81 297 255
128 467 90
25 413 363
596 40 460
116 426 141
105 154 768
321 105 593
181 50 761
432 357 335
395 381 145
116 290 929
60 454 189
422 518 541
439 383 298
565 530 758
483 214 775
365 159 349
371 124 359
614 175 44
446 287 436
102 120 271
221 352 134
172 406 423
547 50 879
599 552 499
287 271 158
210 396 978
568 61 218
125 601 718
105 92 16
626 448 580
97 77 225
249 62 778
253 30 420
319 371 215
449 270 234
155 75 18
403 565 428
548 482 57
422 11 814
275 391 239
46 23 632
298 618 214
598 615 25
144 221 110
249 592 160
259 615 956
203 17 99
634 397 572
559 194 96
322 71 788
4 400 456
416 307 903
484 314 568
36 422 716
564 304 338
129 634 954
461 172 147
368 17 163
253 120 130
264 188 242
365 590 267
202 408 370
537 354 868
323 125 828
640 631 82
637 361 336
213 383 402
22 71 760
237 597 210
257 616 943
289 128 525
247 530 152
607 545 175
32 25 658
331 592 267
429 183 258
313 500 317
145 309 297
506 192 3
285 252 365
515 224 645
471 163 270
106 422 513
58 83 181
216 84 624
539 24 42
479 342 82
529 564 830
505 57 188
575 325 235
368 581 767
486 36 742
521 506 725
8 456 940
99 332 981
135 154 165
523 147 672
459 250 5
621 528 789
258 492 240
482 510 360
472 23 334
9 199 581
244 45 509
153 612 602
563 478 524
10 81 84
474 116 538
240 259 771
85 178 39
570 84 436
402 308 755
237 74 475
482 473 487
637 204 629
509 11 524
50 351 613
290 156 870
26 336 32
26 142 312
164 68 799
411 490 627
208 296 591
225 112 997
104 55 297
36 31 803
402 294 111
617 633 569
193 405 567
306 215 303
138 176 557
602 191 922
315 152 661
124 51 289
528 564 172
643 421 806
112 173 893
247 366 284
453 621 473
635 572 263
519 170 391
519 182 576
112 434 980
66 546 464
412 169 280
88 318 262
328 491 420
19 473 554
275 203 318
532 324 639
7 61 447
321 634 721
120 562 944
23 451 743
310 449 18
36 165 257
290 109 465
267 601 569
57 387 8
604 57 971
419 154 657
459 147 444
116 292 583
237 417 265
190 346 573
85 36 475
354 630 717
156 452 882
16 114 906
32 431 220
275 187 904
601 561 680
468 426 816
610 391 704
608 610 691
627 158 406
601 424 914
129 19 680
278 409 45
515 434 672
250 272 833
18 637 268
577 374 647
274 384 145
206 252 978
175 413 953
538 362 264
183 611 712
477 220 595
314 105 892
163 493 995
257 409 715
248 498 545
314 181 338
176 359 206
164 167 474
229 473 671
460 14 736
164 150 338
153 136 785
280 159 660
136 589 484
643 10 410
419 644 116
202 399 147
376 14 600
546 309 857
198 479 405
496 219 866
114 201 907
353 544 754
453 402 845
125 494 229
278 137 243
608 34 345
74 293 883
163 223 66
442 462 318
441 283 67
301 89 208
626 264 101
570 198 25
67 293 722
66 306 430
414 522 319
336 634 770
186 483 632
202 339 246
351 643 858
571 309 729
288 343 464
13 555 257
273 390 104
247 262 38
137 164 886
62 38 680
129 208 879
489 445 915
291 302 952
287 464 35
2 327 21
70 516 189
520 109 140
533 326 6
35 616 803
13 19 612
243 307 400
237 372 25
350 342 735
201 346 866
512 594 420
144 333 207
293 311 957
190 622 648
251 550 568
99 41 846
304 90 896
146 324 673
140 599 178
425 426 989
104 130 528
88 96 357
599 582 79
516 344 229
15 156 683
59 514 226
398 79 890
396 52 947
618 285 117
150 258 782
286 501 921
601 326 252
237 610 882
367 588 696
405 374 512
398 382 553
453 579 144
257 579 958
544 613 466
147 440 565
309 126 60
18 317 796
31 180 937
429 397 269
249 166 271
437 13 521
315 323 960
132 106 20
107 194 746
387 386 760
285 380 483
384 550 949
524 260 853
455 193 372
87 624 785
189 452 389
135 98 984
414 628 496
123 281 145
152 361 12
553 178 249
536 35 210
379 578 236
642 618 164
645 41 510
436 321 340
239 289 988
264 578 437
420 146 392
341 303 970
121 380 14
483 623 400
573 108 702
449 487 839
337 392 480
494 130 134
44 517 655
596 420 768
117 386 67
598 74 375
491 187 439
347 295 123
395 306 456
488 136 310
427 320 741
197 253 332
143 7 204
226 483 433
386 335 723
306 67 445
158 574 648
353 550 258
254 338 882
633 33 100
559 246 14
298 640 234
372 577 212
14 375 644
572 203 458
272 148 529
231 86 680
408 620 399
379 611 455
641 332 345
191 115 713
370 42 554
536 634 698
173 247 280
436 174 886
45 309 213
409 12 294
66 354 984
186 315 200
534 102 533
257 181 149
370 56 588
609 178 917
514 73 37
302 180 308
121 318 531
640 102 13
182 128 626
451 639 182
315 569 811
520 596 356
556 68 382
136 232 420
93 232 210
201 428 237
25 521 844
395 421 838
100 604 578
333 633 60
93 63 429
400 9 270
317 608 388
130 139 860
464 427 233
432 112 196
545 246 496
520 378 279
225 53 934
357 243 352
182 116 331
505 238 1
389 298 317
440 401 641
106 204 359
368 121 26
164 287 743
366 396 586
472 314 948
52 98 711
287 487 416
118 528 351
533 404 790
364 621 272
259 381 539
584 556 389
629 253 86
527 168 156
67 493 545
300 119 1000
422 317 206
222 146 325
190 473 222
547 577 668
355 417 102
190 105 418
95 534 110
408 320 775
415 7 471
474 226 158
407 197 20
299 609 365
229 201 677
247 107 237
23 94 266
171 244 794
357 383 80
379 351 948
298 563 752
403 389 47
27 420 868
607 287 499
620 422 376
125 6 770
85 560 883
353 431 126
127 488 554
448 302 587
80 236 9
151 284 919
268 2 570
424 549 913
138 470 190
468 290 65
401 186 862
372 328 976
184 395 394
544 515 690
620 62 208
276 235 935
152 494 529
538 433 595
352 25 940
594 130 450
558 127 744
472 257 11
301 626 907
293 56 743
352 502 184
355 571 543
139 236 515
345 228 630
435 177 611
90 251 591
269 431 957
501 632 156
608 346 522
209 436 340
283 208 713
439 569 697
249 469 399
170 500 497
527 61 896
353 454 904
24 108 577
521 442 835
502 263 738
551 81 828
314 393 323
329 590 479
466 636 58
319 5 241
349 260 454
342 100 949
444 287 264
527 45 785
183 367 166
16 377 851
160 46 231
178 128 39
294 177 594
606 133 181
33 595 248
168 242 41
476 172 659
462 505 154
335 477 955
638 210 942
500 292 734
146 22 279
110 451 393
511 454 590
520 481 997
505 56 583
52 418 452
301 335 237
313 61 196
92 262 398
433 626 347
221 524 100
168 431 296
124 37 408
140 272 871
485 289 10
522 218 655
478 517 117
388 109 927
112 410 181
247 294 201
602 454 308
400 203 175
522 132 830
625 529 567
274 200 282
355 179 199
184 219 575
141 567 347
239 517 160
382 468 231
261 405 890
164 6 115
391 348 765
560 380 66
184 478 315
92 184 746
206 508 603
207 259 909
211 562 40
36 135 206
613 329 76
192 634 739
636 605 210
292 187 962
96 470 205
341 173 490
415 641 984
127 215 814
258 336 958
543 579 783
488 434 20
157 460 830
527 171 511
334 267 754
132 485 792
393 137 799
446 229 290
486 464 395
293 352 267
507 190 9
118 354 137
216 329 391
582 508 618
76 177 540
589 161 767
590 452 889
520 629 666
94 533 403
525 592 534
250 579 268
151 21 518
64 46 477
483 591 750
385 481 488
430 222 321
363 81 503
48 335 74
287 17 864
390 42 282
51 85 440
637 373 679
75 385 393
356 188 393
37 157 976
454 570 439
392 185 481
152 578 271
540 267 614
415 573 711
469 272 67
585 540 414
255 218 333
279 101 859
190 140 164
424 491 576
101 247 763
461 606 365
509 586 45
460 110 50
49 567 671
521 109 905
520 535 492
21 449 729
154 379 640
632 175 96
34 455 957
633 615 413
18 358 89
258 77 959
164 577 710
487 134 801
635 513 763
44 176 243
471 314 454
421 604 179
561 41 591
633 225 279
370 90 788
390 158 650
631 80 227
194 302 978
295 199 473
53 61 683
145 262 461
114 329 124
33 577 565
464 359 464
438 525 666
431 253 175
186 577 452
427 60 91
522 234 90
298 326 938
582 149 996
