328 16652
106 307 48725
175 58 80914
287 16 78618
325 88 38985
141 325 5070
262 321 30372
187 110 59050
120 32 64303
33 92 72695
59 316 10945
136 26 35712
37 154 8108
93 176 62039
129 176 52873
75 233 93586
73 146 42666
155 63 87516
301 274 23112
261 80 93362
54 189 55594
155 157 67512
234 307 21550
111 237 72183
175 29 55183
166 63 97103
105 275 64885
157 214 85764
11 133 95804
130 17 63994
141 17 7837
261 40 88653
71 294 867
301 182 86519
284 51 43195
261 322 42792
72 175 24180
125 67 89583
84 134 78173
107 10 94887
11 286 63946
87 222 75926
146 127 21264
287 249 27019
106 48 97987
128 147 53248
217 231 39345
202 199 59177
98 246 34406
207 15 27307
202 301 2994
148 157 90719
245 46 96788
249 304 25311
115 46 86549
196 323 56045
180 138 28372
268 254 53126
27 141 31961
245 200 45359
143 288 80547
300 161 66011
220 30 21035
151 242 70636
303 242 85242
70 183 33598
223 128 48268
53 47 78784
282 149 22162
100 34 16311
273 182 58425
230 78 97952
30 110 98843
122 293 72985
204 11 84859
108 138 99653
251 141 32994
273 113 99912
119 196 2337
42 294 21651
174 152 5349
130 31 68728
234 15 88804
238 7 29077
28 149 11065
227 143 96852
161 220 77362
255 254 81767
191 91 62272
162 90 62762
65 263 69714
245 282 10079
279 248 23309
61 139 62922
68 227 11714
296 22 14635
181 269 99869
122 264 6742
303 9 78181
224 125 21766
26 47 74482
214 275 82530
61 83 731
195 135 88749
216 74 73531
11 120 51913
292 249 77067
62 58 92544
72 279 29754
32 205 29762
296 305 71261
317 13 65363
208 53 80936
216 144 77311
325 273 42080
231 27 38555
252 221 35393
210 40 22345
320 167 44455
191 198 18479
52 309 90035
156 85 18842
38 182 77047
209 225 9133
218 253 60381
293 214 22556
323 133 43729
225 205 29630
66 138 83046
7 165 74604
7 143 18602
299 180 1138
12 18 27571
180 292 74092
250 103 28343
90 132 99205
309 158 14915
232 59 52049
156 276 72471
148 246 36105
189 79 38478
166 223 55795
266 267 4931
116 224 60774
219 308 92126
134 274 88786
8 20 97917
200 49 28411
170 202 34503
27 5 88993
146 64 86324
250 228 77092
241 177 32660
303 62 37461
257 189 25321
286 97 8436
185 92 29833
206 193 93726
112 261 80752
243 129 79936
113 311 59523
113 292 23369
87 215 75446
277 198 71416
110 182 34328
297 169 83152
207 113 15999
210 299 10228
74 14 92193
313 120 55821
211 25 57430
42 107 5701
168 217 11383
32 123 84772
325 66 21844
80 220 35815
66 88 20921
272 4 36661
148 105 96592
50 187 65117
134 152 87429
306 8 3874
28 247 99987
222 101 85021
274 241 98919
319 74 73127
263 148 57112
313 181 71419
314 226 66436
14 67 67508
166 258 79874
206 21 58713
142 206 34508
251 149 35361
220 260 87220
144 263 44194
328 264 20427
30 129 39162
17 5 16970
289 309 85770
131 163 30203
267 176 38915
135 136 47411
15 91 78519
121 300 11538
313 110 41109
314 154 95009
225 287 99275
229 208 97689
241 247 95692
60 30 85682
284 180 13954
59 294 34525
130 285 54286
173 254 62037
183 68 29283
238 261 33436
250 258 82562
85 123 73999
102 213 19223
250 262 52301
9 72 64661
232 140 37151
46 14 59315
216 206 79189
246 184 18839
323 155 2554
39 248 33858
219 49 72767
328 232 3860
75 173 50459
95 191 91119
99 4 77201
228 160 28284
20 120 7456
88 64 20618
15 251 22495
221 234 38709
249 2 81300
247 288 58866
155 243 1545
73 279 80418
144 56 36511
324 289 69612
288 249 52577
231 12 76472
13 96 87241
262 144 49805
110 325 97823
74 69 24707
308 202 15899
48 69 18086
72 32 83572
197 147 33016
91 255 8001
159 60 2094
244 84 43077
115 305 20392
203 68 32386
327 259 66783
280 324 95588
116 30 18938
14 27 66574
197 169 94868
321 235 71679
276 190 1554
86 81 69519
248 208 55385
303 111 2636
46 247 44974
181 133 22217
49 262 45563
109 149 86460
180 237 56181
148 208 36653
249 122 24404
94 141 40489
183 77 87779
201 65 43048
239 217 33334
57 80 64285
230 213 70492
285 273 10601
162 118 71459
253 223 46145
78 123 50819
56 168 47500
174 250 15658
305 178 50600
316 11 45027
133 232 57902
260 134 8665
262 197 57023
31 125 69204
208 16 45663
282 283 73497
92 138 11846
144 200 4489
297 211 95205
290 189 93123
322 13 30347
189 296 90597
16 48 21645
126 287 99585
10 320 4831
140 93 93907
275 160 18796
20 293 96322
67 197 54863
57 167 86736
36 295 60268
128 199 67455
97 327 40575
70 43 13686
183 189 21869
276 179 34052
191 134 70277
63 228 29247
195 112 42170
226 81 28383
125 211 89801
294 100 10236
11 16 98732
79 132 32121
164 263 82883
7 192 61143
157 268 12088
294 20 25918
229 44 81276
7 72 95683
46 300 9010
117 121 57136
44 323 15097
67 310 62714
257 164 78465
70 117 95583
115 116 49546
276 91 66875
52 7 16040
170 222 84188
93 107 72534
209 198 47615
111 312 16367
23 323 87854
263 210 57072
311 148 62289
164 130 87308
78 300 25539
207 237 56221
163 17 73493
241 234 60994
222 167 44534
219 272 75132
69 163 26564
215 291 32705
230 133 11299
237 11 96862
19 74 99499
278 12 9704
293 276 70871
325 109 76510
48 46 5759
71 114 28017
269 144 75850
155 228 84432
300 137 64259
198 157 94563
44 174 49102
253 54 74092
267 47 39065
323 309 11728
132 219 11622
227 241 54440
56 154 35511
71 124 79916
193 298 86374
61 191 88315
70 124 77853
165 122 2066
5 222 81098
269 174 35681
280 307 49652
309 201 76334
21 266 69565
56 124 402
295 40 86792
206 278 39893
291 301 72238
297 107 33227
18 17 44895
248 4 14444
246 113 4546
321 156 58000
314 143 56629
170 218 75279
21 167 19372
173 132 17890
55 254 98584
318 315 91452
192 243 64662
30 328 16293
56 280 54063
17 129 14072
300 2 37797
87 209 61084
301 180 18931
263 82 66490
79 294 99857
282 40 87164
268 116 39661
279 74 42451
194 309 38934
322 284 82452
208 200 62475
259 163 66988
35 34 19726
241 67 68701
327 107 42428
244 57 63984
208 132 83066
327 182 73917
310 314 39022
182 195 9984
89 308 39020
309 291 694
250 127 25300
141 322 89117
110 315 22363
297 173 21872
294 310 86910
28 148 80048
236 61 41452
231 1 96794
59 2 61023
169 257 35747
203 85 99303
8 254 8169
206 88 73026
193 247 25715
33 167 15142
306 236 32758
9 18 8008
275 246 57748
184 114 31135
246 266 67777
89 286 65334
242 41 40935
217 97 46480
180 100 77100
230 54 10864
285 134 71099
327 88 67534
201 78 16884
278 284 66320
253 283 29713
200 60 60508
27 250 36474
42 161 91941
104 222 34832
326 20 72690
87 34 6849
122 117 33361
325 139 21638
180 127 73667
311 178 27662
295 167 78795
36 153 5592
131 140 87475
306 62 56035
51 210 99452
63 152 84075
81 63 98778
201 52 86031
273 120 21984
177 261 83188
111 66 93187
326 213 18326
295 245 18737
168 74 76688
87 15 74037
28 279 5231
7 50 4618
157 31 64983
220 140 98486
279 45 96347
71 178 39382
17 43 64554
231 146 75132
14 52 9627
82 147 93070
214 302 30464
309 259 74153
216 105 19658
107 110 77255
318 164 31134
153 245 59538
92 304 92346
277 45 61576
290 64 48178
152 310 15095
304 20 4439
168 290 23684
252 299 80586
233 128 25740
51 294 83395
71 318 94968
95 166 82328
310 163 6002
190 140 93745
212 296 88547
273 11 17968
45 227 49247
120 259 9234
21 270 34647
29 60 33636
268 314 99881
98 229 60051
109 68 8446
7 272 16681
269 31 44444
315 255 54245
310 247 56678
110 176 75655
216 121 29222
230 16 9118
211 258 1339
254 132 56266
237 107 73187
54 18 5497
183 322 93177
62 169 11361
82 269 35536
265 8 21773
246 164 2141
291 241 49971
171 187 80598
176 299 8188
129 288 93665
88 221 11036
199 308 60935
78 199 89238
295 222 92380
108 22 79950
114 34 65860
166 259 1021
61 57 82773
163 99 30655
264 314 53293
206 1 92852
138 177 26615
1 274 27880
84 255 20445
13 86 9493
6 14 29424
138 170 18219
319 267 37478
224 96 54880
147 285 42872
33 213 47862
321 239 80036
250 121 10627
173 79 40229
188 82 63358
283 70 49840
95 185 77662
19 265 15335
150 10 15184
115 313 87212
55 134 26607
136 22 5107
150 327 33814
258 225 55940
210 325 25382
142 305 80974
83 291 84915
319 283 18282
43 214 41738
205 239 5637
152 295 5436
151 92 49043
264 173 19778
26 179 51158
247 40 41372
180 233 76692
169 262 27704
327 311 99054
34 197 70024
235 188 84815
245 133 78998
79 127 5183
152 285 42417
234 145 5681
145 49 76560
11 309 79290
30 313 18255
269 79 53351
271 97 84976
82 316 48635
67 112 29575
256 263 1234
195 161 66776
321 140 28170
2 246 8318
283 121 53901
303 186 78955
41 127 82912
120 256 18602
200 187 67960
322 96 19925
48 21 37338
284 302 20942
179 149 20194
176 68 69467
51 221 68260
283 158 37439
222 207 62009
153 147 69166
35 39 11671
225 239 48853
119 43 72926
281 268 37169
299 285 77020
68 30 34140
307 233 37224
24 69 30034
103 152 26969
222 260 52567
34 183 64602
185 59 17577
185 102 13941
25 230 51495
193 149 8282
62 15 10012
171 321 31147
290 195 94484
306 170 82797
153 282 61599
163 316 23583
243 92 45681
152 12 68940
316 151 88085
9 257 45808
101 174 41304
122 177 10606
227 25 69307
118 50 70718
92 52 86456
297 275 64060
159 180 96653
187 297 20425
102 193 77656
60 250 16598
157 236 20994
107 198 83949
4 246 49196
240 170 1510
129 301 60027
87 170 4041
51 96 58471
135 34 60285
225 235 43054
256 75 68450
83 125 69068
270 210 21602
68 27 56508
196 293 96348
51 152 5018
202 136 63852
138 9 5961
108 279 37988
213 233 64269
183 7 79458
175 308 3157
250 237 64464
66 209 70124
307 120 64421
207 33 2254
295 143 82480
223 322 97807
3 285 54269
261 198 71374
151 27 85442
223 113 269
40 64 54987
169 9 12985
18 20 61055
63 35 49015
230 98 86465
13 4 88328
75 168 58072
9 120 71065
315 18 2562
54 60 85171
271 64 24568
194 277 1074
201 142 6548
171 202 42390
231 62 67080
157 93 45780
176 191 64524
284 67 10012
151 79 65802
278 209 81274
163 268 50377
289 149 16269
51 33 98876
23 58 22892
12 280 49385
169 179 44161
307 327 28815
175 215 8138
126 72 93218
238 92 37828
199 270 76343
307 183 43907
316 39 86022
95 279 42737
251 153 28605
136 201 29318
210 163 83468
86 283 79716
11 200 14836
57 71 19225
32 88 35872
182 156 91822
226 312 53092
305 240 40623
124 98 40225
7 205 89792
167 103 66306
151 188 45153
200 217 43413
256 73 37545
249 42 65239
153 126 420
48 176 69384
32 136 28373
23 47 75414
77 307 91477
45 52 30860
156 190 80881
257 97 24098
25 39 50216
112 110 36502
96 116 86968
190 236 29964
224 141 32461
268 252 84464
278 271 81014
19 225 16085
228 235 44958
181 20 63359
324 213 6942
28 263 46508
77 246 71628
49 66 56009
30 301 64793
297 235 92618
114 180 50753
196 214 15075
310 69 78833
92 14 67161
36 152 60383
274 96 77558
256 217 63966
187 23 26074
269 60 4811
236 33 86499
148 68 98349
131 40 30544
157 147 81773
147 195 25262
168 289 90876
122 22 1276
203 238 97879
200 185 78782
30 292 16854
186 150 95062
297 98 36550
25 48 85606
302 120 23766
238 100 25750
142 56 63794
97 200 99212
243 28 73713
80 232 28261
155 316 88582
105 63 441
176 143 82335
149 126 71072
219 47 34139
166 308 39018
198 71 79091
262 196 19882
242 178 75732
78 23 21984
32 31 71163
153 129 21615
125 298 43975
324 76 28885
138 219 62056
119 46 31202
318 143 84830
22 110 58688
267 33 37862
53 98 20100
44 244 25581
86 138 42647
186 5 50028
162 209 68305
42 31 69814
22 119 67916
310 188 14134
269 62 3744
74 11 7319
84 294 26920
242 70 97693
209 317 39368
134 126 84336
24 72 30666
128 301 62212
21 68 13340
60 224 27021
77 295 19548
133 57 80999
301 286 89865
122 171 62090
232 37 67481
127 22 18989
251 163 40287
13 304 86433
3 180 40204
126 86 23905
141 61 54984
290 235 36765
280 317 59685
5 272 95233
72 5 31423
201 117 88786
181 306 7668
192 323 8728
28 252 79081
76 83 79495
173 65 55930
239 14 3412
75 275 53080
316 105 20735
49 42 3804
106 150 23121
202 46 68328
233 239 19195
299 97 30219
198 313 5044
103 138 72216
95 146 35360
133 322 24755
76 166 71789
10 311 58441
325 18 12262
131 19 57651
148 185 46112
3 203 10254
88 101 47600
194 82 91308
126 47 33881
294 164 76716
166 12 37313
60 32 38746
91 97 31755
257 8 61598
111 161 56743
254 274 62166
37 140 37517
255 49 29378
101 43 51754
290 20 22781
180 312 92461
167 22 85645
299 92 8261
50 146 5820
40 223 27222
297 299 53957
93 83 92325
326 129 10840
278 84 1166
256 178 72336
305 4 24944
213 302 42726
23 10 89005
137 281 49554
115 286 56578
77 153 57648
18 214 46020
154 228 24581
234 251 79788
161 34 44776
94 102 92318
309 238 42797
114 56 66035
85 115 97151
34 257 82704
236 308 63573
250 50 2329
184 200 84705
68 278 41325
324 13 61932
170 237 22557
15 258 51796
309 131 96775
234 1 5142
68 185 26351
314 102 1833
306 105 3628
95 5 58254
80 108 6688
8 132 41859
77 63 72648
130 146 86037
43 191 31406
210 161 52095
99 298 46031
234 80 65750
239 133 94308
233 137 68430
242 301 77148
48 37 35501
195 220 70962
65 36 69642
84 38 90254
95 74 51603
238 51 99425
92 328 37670
86 68 84823
82 137 60010
324 230 23063
224 242 49651
57 49 20172
171 98 59961
321 37 65535
325 278 51597
64 102 71160
152 151 8864
147 228 34690
275 311 61636
69 139 67636
309 199 54631
298 126 32983
52 295 53061
237 71 54206
151 69 19022
306 80 41851
120 121 48951
5 67 64570
192 139 29075
228 29 28856
47 161 84415
226 146 16062
29 285 35650
101 251 35801
258 42 15932
154 101 3141
282 152 69392
62 127 8137
290 320 61529
88 291 64209
41 318 66375
177 136 9314
280 60 8885
139 107 31529
77 308 86711
260 92 53269
157 35 59868
308 203 37847
208 179 25814
250 288 96212
251 67 75794
155 175 99912
4 166 76495
110 126 56404
39 83 40795
109 231 97965
133 325 58113
108 7 37432
20 131 90637
249 119 84753
197 265 86365
174 107 34632
310 64 24380
314 267 76004
30 24 21182
188 15 1610
291 288 79134
151 135 79482
160 193 62556
313 178 86616
239 307 97427
269 115 90984
176 30 72193
207 183 23010
306 191 20683
246 203 26909
155 235 10438
142 298 99325
319 248 14158
95 37 78807
130 264 52860
167 165 51539
284 312 42110
284 183 5081
257 299 42578
111 18 53188
54 195 88401
98 204 44574
201 267 39745
138 272 94360
211 252 47338
124 269 19180
290 83 54689
298 299 47502
289 315 4229
271 23 91916
146 140 43938
227 49 38557
307 9 78697
232 64 80454
136 256 10721
292 123 52659
323 316 51860
72 182 57174
28 60 5048
29 53 39583
79 10 58869
326 167 51813
316 184 43758
47 112 27546
319 108 39597
43 284 32756
320 280 93393
155 242 72852
124 27 18320
260 264 98313
162 105 34873
303 208 42613
215 256 70006
170 257 78783
67 244 12267
79 57 7113
160 131 37794
192 2 28421
166 170 69520
290 250 74085
115 328 24665
243 34 66488
147 106 93531
95 26 89929
126 249 1053
281 282 31766
2 19 39274
224 114 550
31 121 67312
209 288 77682
239 13 14330
46 314 92063
264 77 41886
32 259 10487
90 151 12785
84 266 58991
29 144 55225
191 122 67448
101 86 51345
293 216 26495
171 17 27899
255 209 66860
169 327 21636
212 255 24046
266 39 45393
151 22 33813
158 59 8260
253 139 54895
190 88 89949
81 146 36598
21 310 94652
197 300 12443
139 184 92405
138 73 40773
69 119 10376
132 91 55586
10 103 67035
94 166 50744
305 265 30054
231 299 67456
67 88 65185
20 222 27409
14 206 80972
251 108 64319
128 85 85421
311 240 71391
60 11 51192
170 173 74160
294 231 40498
90 274 14230
98 191 18920
224 278 68220
194 120 84693
27 3 71365
98 178 68690
72 215 97213
1 200 30226
200 209 20128
44 61 19935
267 35 48012
301 188 90400
25 240 72912
318 230 90278
36 131 22776
158 134 7486
27 28 80713
303 293 74867
201 69 3201
139 123 63433
239 117 84602
265 268 6662
112 285 72201
53 14 35911
169 107 88757
236 59 17567
140 27 74281
267 239 95458
243 38 80078
243 260 41106
313 315 36296
138 119 78689
79 187 46298
4 120 33694
87 24 68070
198 188 82390
236 234 80800
45 176 2158
57 2 45933
196 243 27845
229 53 54828
8 139 96782
174 189 71486
120 142 58915
120 67 64466
63 55 64162
94 201 92253
136 124 77303
112 23 43018
7 189 29
100 131 92162
40 76 92957
63 177 62118
292 205 39904
314 285 81297
319 253 67378
73 164 55924
117 134 78423
202 57 22054
159 250 69469
128 34 83982
6 21 33666
85 14 27524
52 96 61801
155 44 46731
130 25 48876
206 254 8491
55 303 55589
6 229 91233
212 240 67818
111 100 69951
260 126 47110
4 271 95465
313 170 53195
59 112 83230
56 291 22572
241 70 62348
194 89 64175
38 137 54095
18 252 56508
68 267 77051
226 92 59984
311 237 4747
201 34 98062
42 66 99661
191 35 76141
15 96 16465
223 125 55676
246 111 48079
238 217 31638
90 113 575
238 276 5826
258 118 55797
278 189 55297
317 117 37995
212 196 93388
80 325 8621
106 318 89596
232 163 36614
270 162 35616
323 4 56329
320 293 4243
119 193 20995
18 288 48221
143 14 91644
127 204 1575
321 304 36431
198 9 55235
54 171 33098
187 40 967
56 195 1947
226 64 89718
207 281 23953
92 249 5909
252 232 1577
202 169 7052
198 1 26964
211 144 88421
44 81 40245
278 300 28590
272 186 90485
7 214 92878
98 30 56290
41 136 35834
225 256 38367
294 188 95619
74 202 75944
121 170 36519
75 219 50194
249 231 11002
116 28 39431
221 189 77055
127 109 25417
184 314 1048
46 265 3927
71 93 43860
6 144 64839
230 201 31397
12 167 34923
94 25 7783
308 303 51191
134 182 81900
222 135 11486
295 197 81063
111 212 52336
267 193 37050
184 265 35134
118 171 82421
12 203 76369
137 268 36195
315 42 53282
105 155 79285
96 190 30440
28 31 48215
241 146 90720
307 298 22295
264 305 37011
279 151 33790
283 153 26343
108 150 54505
14 164 95313
215 172 88040
100 146 7083
263 142 7554
57 232 93065
189 132 91605
29 267 46059
186 12 27139
306 19 85513
277 6 85145
266 303 20568
111 58 49955
60 232 63377
91 57 1593
173 256 73262
256 148 51228
127 106 71163
32 42 21059
132 6 30
109 25 9014
199 150 26392
255 95 6303
204 58 70959
239 250 97940
210 253 93729
90 299 73146
246 295 92374
176 25 92545
299 214 79597
199 319 46517
204 3 36203
188 133 45077
321 121 6371
214 276 54662
231 262 17118
95 23 56394
146 155 83541
288 138 33655
208 112 12786
88 83 41944
120 252 13211
72 250 43886
247 275 23046
37 23 42453
151 298 96232
89 172 96365
82 311 58066
310 159 84026
91 45 63865
131 89 56118
170 184 25911
65 284 63290
243 48 96548
27 50 81315
165 51 85100
189 295 79478
12 91 67614
43 310 15590
199 125 80253
237 68 69127
52 266 23336
89 108 35449
255 317 52252
295 72 7058
242 175 79642
40 279 8122
172 265 48429
52 185 98733
146 209 51549
19 259 69856
308 128 96700
15 311 27158
303 317 71342
324 279 10974
138 54 7749
136 246 30505
86 206 47856
95 125 75359
311 209 61976
206 120 23245
193 5 63934
32 318 86087
19 123 1232
269 310 47560
161 82 46829
68 269 19919
112 302 20734
153 47 37490
8 260 71822
174 202 29483
171 206 87491
141 49 85537
117 131 98831
53 62 64568
192 29 85145
144 246 20913
167 255 76860
283 310 41560
118 287 68968
134 326 21747
202 124 23191
94 50 47569
65 50 58699
158 46 65738
328 79 42299
137 169 34036
6 256 49416
31 180 52900
327 151 14884
246 277 40669
51 62 19309
81 184 37075
30 201 35129
80 178 92631
162 310 90012
102 322 37797
63 168 99264
71 151 36871
92 258 34960
263 87 61075
46 12 41659
209 328 18081
270 161 71880
289 308 21982
49 235 43933
240 123 75987
234 291 58171
78 158 26651
222 314 98070
15 40 52354
99 193 35506
64 100 14938
239 20 63197
24 258 32874
255 314 64257
83 179 87774
146 148 39219
180 60 25151
